messageid,offsetTime,logDateTime,time(millisecond),latitude,longitude,satnum,gpsHealth,altitude,baroAlt,height,accelX,accelY,accelZ,accel,gyroX,gyroY,gyroZ,gyro,errorX,errorY,errorZ,error,magX,magY,magZ,magMod,velN,velE,velD,vel,velH,quatW,quatX,quatY,quatZ,roll,pitch,yaw,yaw360,magYawX,thrustAngle,latitudeHP,longitudeHP,imuTemp,flyc_state,flycStateStr,nonGPSError,nonGPSErrStr,DWflyCState,connectedToRC,current,volt1,volt2,volt3,volt4,volt5,volt6,totalVolts,voltSpread,Watts,batteryTemp(C),ratedCapacity,remainingCapacity,percentageCapacity,batteryUsefulTime,voltagePercent,batteryCycleCount,batteryLifePercentage,batteryBarCode,minCurrent,maxCurrent,avgCurrent,minVolts,maxVolts,avgVolts,minWatts,maxWatts,avgWatts,Gimbal:roll,Gimbal:pitch,Gimbal:yaw,Gimbal:Xroll,Gimbal:Xpitch,Gimbal:Xyaw,rFront,lFront,lBack,rBack,rFrontSpeed,lFrontSpeed,lBackSpeed,rBackSpeed,rFrontLoad,lFrontLoad,lBackLoad,rBackLoad,aileron,elevator,throttle,rudder,modeSwitch,latitudeTablet,longitudeTablet,droneModel
1002438,1670.73,0,793800,41.2938952079387,-72.9645872300111,5,1,-178.6659571838379,-178.62444407043458,0.1,-0.4684719145298004,-0.41415083408355713,0.6010578870773315,0.8673277533281112,1.3973329067230225,-0.28277966380119324,-0.6315786838531494,1.5592931810176698,-2.581541061401367,1.0514487028121948,1.6492938995361328,3.2388375991077183,770,784,-810,1365.157866329019,0.2312103509902954,-0.31477540731430054,-0.2383250594139099,0.45753755845786376,0.39056597836337387,0.04491385817527771,-0.8597486019134521,-0.4266032576560974,-0.2771727740764618,9.163735534182226,-148.56201859224734,-129.80337404026406,230.19662595973594,-111.3474232475188,0,41.29448715294718,-72.96442396282784,65,1,ATTI,0,UNKNOWN,2,1,0.7,3.741,3.746,3.74,3.743,0,0,14.969,0.005999999999999783,10.478299999999999,47,4210,1010,24,0,60,0,0,0,0,0,0,0,0,0,0,0,0,-44.434161060638544,140.31794464825958,-162.6552040645725,9.41607221488319,-148.41960559367155,-130.18085024627993,0,0,0,0,0,0,0,0,0,0,0,0,3590,-9363,0,0,0,0,0,0
1002441,1670.735,0,793800,41.293895219025735,-72.96458724876538,5,1,-178.6659571838379,-178.6207520690918,0.1,-0.4885930120944977,-0.42380771040916443,0.6086102724075317,0.8881118007040567,1.3915618658065796,-0.2656654119491577,-0.7038977742195129,1.5819274996106456,-2.734159469604492,0.988006591796875,1.5621711015701294,3.300327799059182,770,784,-810,1365.157866329019,0.21753956377506256,-0.3098353445529938,-0.2297591120004654,0.44284382358678015,0.3785781326776771,0.04718281701207161,-0.8589971661567688,-0.42916619777679443,-0.2751619815826416,8.923791677563004,-148.70036888471364,-129.4099800283862,230.5900199716138,-111.39959351081065,0,41.29448715294718,-72.96442396282784,64,1,ATTI,0,UNKNOWN,2,1,0.7,3.741,3.746,3.74,3.743,0,0,14.969,0.005999999999999783,10.478299999999999,47,4210,1010,24,0,60,0,0,0,0,0,0,0,0,0,0,0,0,-44.434161060638544,140.31794464825958,-162.6552040645725,9.41607221488319,-148.41960559367155,-130.18085024627993,0,0,0,0,0,0,0,0,0,0,0,0,3590,-9363,0,0,0,0,0,0
1002444,1670.74,0,793800,41.29389522947562,-72.96458726719308,5,1,-180.08376079101564,-178.6220286254883,0.1,-0.5000413060188293,-0.43112850189208984,0.6133260726928711,0.9011559045545866,1.3882768154144287,-0.23570744693279266,-0.7745457291603088,1.6071065936387907,-2.8454298973083496,0.9503867626190186,1.501987099647522,3.3549473239628127,743,764,-860,1369.4323641567698,0.20331241190433502,-0.30508339405059814,-0.21762119233608246,0.42634586606834685,0.3666221681237927,0.049416810274124146,-0.8581390976905823,-0.431869775056839,-0.2732100486755371,8.69469735134597,-148.83293010296333,-129.00035441804616,230.99964558195384,-108.02848955301697,0,41.29448715294718,-72.96442396282784,64,1,ATTI,0,UNKNOWN,2,1,0.7,3.741,3.746,3.74,3.743,0,0,14.969,0.005999999999999783,10.478299999999999,47,4210,1010,24,0,60,0,0,0,0,0,0,0,0,0,0,0,0,-44.434161060638544,140.31794464825958,-162.6552040645725,9.41607221488319,-148.41960559367155,-130.18085024627993,0,0,0,0,0,0,0,0,0,0,0,0,3590,-9363,0,0,0,0,0,0
1002447,1670.745,0,793800,41.29389523926013,-72.96458728530826,5,1,-180.08376079101564,-178.6235054260254,0.1,-0.5049726366996765,-0.4352792799472809,0.6149312257766724,0.9069762002401428,1.3850969076156616,-0.18856580555438995,-0.8397007584571838,1.6306893849732431,-2.92917799949646,0.9215258359909058,1.4467782974243164,3.3944750788643043,743,764,-860,1369.4323641567698,0.18866653740406036,-0.3004757761955261,-0.2059219777584076,0.41022507887777376,0.35479677903884865,0.051637765020132065,-0.8571672439575195,-0.43470489978790283,-0.27134770154953003,8.475584025966755,-148.9552631348935,-128.57512810673626,231.42487189326374,-108.10313018480437,0,41.29448715294718,-72.96442396282784,64,1,ATTI,0,UNKNOWN,2,1,0.7,3.741,3.746,3.74,3.743,0,0,14.969,0.005999999999999783,10.478299999999999,47,4210,1010,24,0,60,0,0,0,0,0,0,0,0,0,0,0,0,-44.434161060638544,140.31794464825958,-162.6552040645725,9.41607221488319,-148.41960559367155,-130.18085024627993,0,0,0,0,0,0,0,0,0,0,0,0,3590,-9363,0,0,0,0,0,0
1002448,1670.7466666666667,0,793800,41.29389523926013,-72.96458728530826,5,1,-180.08376079101564,-178.6235054260254,0.1,-0.5049726366996765,-0.4352792799472809,0.6149312257766724,0.9069762002401428,1.3850969076156616,-0.18856580555438995,-0.8397007584571838,1.6306893849732431,-2.92917799949646,0.9215258359909058,1.4467782974243164,3.3944750788643043,743,764,-860,1369.4323641567698,0.18866653740406036,-0.3004757761955261,-0.2059219777584076,0.41022507887777376,0.35479677903884865,0.051637765020132065,-0.8571672439575195,-0.43470489978790283,-0.27134770154953003,8.475584025966755,-148.9552631348935,-128.57512810673626,231.42487189326374,-108.10313018480437,0,41.29448715294718,-72.96442396282784,64,1,ATTI,0,UNKNOWN,2,1,0.7,3.741,3.746,3.74,3.743,0,0,14.969,0.005999999999999783,10.478299999999999,47,4210,1010,24,0,60,0,0,0,0,0,0,0,0,0,0,0,0,-41.065146346867664,142.11682523034418,-158.45077183794444,8.475584025966755,-148.9552631348935,-128.57512810673626,0,0,0,0,0,0,0,0,0,0,0,0,3757,-9393,0,0,0,0,0,0
1002450,1670.75,0,793800,41.293895248364294,-72.9645873031195,5,1,-177.2568016204834,-178.61555823669434,0.1,-0.5053845643997192,-0.4367757737636566,0.6131455898284912,0.9067161346344639,1.3793781995773315,-0.12707847356796265,-0.9024181962013245,1.6532367515721444,-2.9980194568634033,0.894841194152832,1.4033862352371216,3.4290456911125324,743,764,-860,1369.4323641567698,0.17367643117904663,-0.2960015535354614,-0.20264598727226257,0.39855466199763206,0.34319152443278195,0.05386345833539963,-0.8560745716094971,-0.43765950202941895,-0.269609659910202,8.266184333541501,-149.0626433578931,-128.13536449495643,231.86463550504357,-108.1574630441461,0,41.29448715294718,-72.96442396282784,64,1,ATTI,0,UNKNOWN,2,1,0.7,3.741,3.746,3.74,3.743,0,0,14.969,0.005999999999999783,10.478299999999999,47,4210,1010,24,0,60,0,0,0,0,0,0,0,0,0,0,0,0,-41.065146346867664,142.11682523034418,-158.45077183794444,8.475584025966755,-148.9552631348935,-128.57512810673626,0,0,0,0,0,0,0,0,0,0,0,0,3757,-9393,0,0,0,0,0,0
1002453,1670.755,0,793800,41.29389525677744,-72.964587320633,5,1,-177.2568016204834,-178.60768613891602,0.1,-0.5040872097015381,-0.4362921416759491,0.6103799939155579,0.9038907482905362,1.369868278503418,-0.05920930951833725,-0.9644551277160645,1.67637064402875,-3.052619695663452,0.8698461055755615,1.3750847578048706,3.4591873821585146,743,764,-860,1369.4323641567698,0.1584133356809616,-0.2916523218154907,-0.19946381449699402,0.3872230300945785,0.33189736627749183,0.056100163608789444,-0.8548555374145508,-0.4407258629798889,-0.2680215537548065,8.067114933334322,-149.15194792172795,-127.6818229054203,232.3181770945797,-108.18717521298255,0,41.29448715294718,-72.96442396282784,64,1,ATTI,0,UNKNOWN,2,1,0.7,3.741,3.746,3.74,3.743,0,0,14.969,0.005999999999999783,10.478299999999999,47,4210,1010,24,0,60,0,0,0,0,0,0,0,0,0,0,0,0,-41.065146346867664,142.11682523034418,-158.45077183794444,8.475584025966755,-148.9552631348935,-128.57512810673626,0,0,0,0,0,0,0,0,0,0,0,0,3757,-9393,0,0,0,0,0,0
1002456,1670.76,0,793800,41.29389526448714,-72.96458733785632,5,1,-178.31409068298342,-178.6034935272217,0.1,-0.503085732460022,-0.43487298488616943,0.6082510948181152,0.9012098321346029,1.3547909259796143,0.005059709772467613,-1.0275990962982178,1.7004246400510068,-3.09238862991333,0.8437855243682861,1.3649452924728394,3.483951363178664,733,745,-881,1366.9217241671156,0.14295139908790588,-0.287433385848999,-0.19330666959285736,0.3747272639012158,0.3210187748431691,0.058340027928352356,-0.8535091280937195,-0.4439004361629486,-0.2665916383266449,7.879652914593091,-149.22270603393562,-127.21504513839973,232.78495486160028,-107.07043788134278,0,41.29448715294718,-72.96442396282784,64,1,ATTI,0,UNKNOWN,2,1,0.7,3.741,3.746,3.74,3.743,0,0,14.969,0.005999999999999783,10.478299999999999,47,4210,1010,24,0,60,0,0,0,0,0,0,0,0,0,0,0,0,-41.065146346867664,142.11682523034418,-158.45077183794444,8.475584025966755,-148.9552631348935,-128.57512810673626,0,0,0,0,0,0,0,0,0,0,0,0,3757,-9393,0,0,0,0,0,0
1002459,1670.765,0,793800,41.29389527148195,-72.96458735480026,5,1,-178.31409068298342,-178.59940103759766,0.1,-0.5021466016769409,-0.4331827163696289,0.6081559658050537,0.899806731515912,1.3342981338500977,0.06275513768196106,-1.0928308963775635,1.7258531471068805,-3.1169984340667725,0.8332748413085938,1.3783423900604248,3.508540144186761,733,745,-881,1366.9217241671156,0.12736640870571136,-0.2832670211791992,-0.18717917799949646,0.36262715291452513,0.31058397794208126,0.06056537479162216,-0.8520370125770569,-0.4471827447414398,-0.2653154730796814,7.70548937553969,-149.27633188447845,-126.73534244274614,233.26465755725386,-107.06252193711049,0,41.29448715294718,-72.96442396282784,64,1,ATTI,0,UNKNOWN,2,1,0.7,3.741,3.746,3.74,3.743,0,0,14.969,0.005999999999999783,10.478299999999999,47,4210,1010,24,0,60,0,0,0,0,0,0,0,0,0,0,0,0,-41.065146346867664,142.11682523034418,-158.45077183794444,8.475584025966755,-148.9552631348935,-128.57512810673626,0,0,0,0,0,0,0,0,0,0,0,0,3757,-9393,0,0,0,0,0,0
1002460,1670.7666666666667,0,793800,41.29389527148195,-72.96458735480026,5,1,-178.31409068298342,-178.59940103759766,0.1,-0.5021466016769409,-0.4331827163696289,0.6081559658050537,0.899806731515912,1.3342981338500977,0.06275513768196106,-1.0928308963775635,1.7258531471068805,-3.1169984340667725,0.8332748413085938,1.3783423900604248,3.508540144186761,733,745,-881,1366.9217241671156,0.12736640870571136,-0.2832670211791992,-0.18717917799949646,0.36262715291452513,0.31058397794208126,0.06056537479162216,-0.8520370125770569,-0.4471827447414398,-0.2653154730796814,7.70548937553969,-149.27633188447845,-126.73534244274614,233.26465755725386,-107.06252193711049,0,41.29448715294718,-72.96442396282784,64,1,ATTI,0,UNKNOWN,2,1,0.7,3.741,3.746,3.74,3.743,0,0,14.969,0.005999999999999783,10.478299999999999,47,4210,1010,24,0,60,0,0,0,0,0,0,0,0,0,0,0,0,-37.99580618293109,143.47060970497571,-154.2820888214322,7.705489058671147,-149.27634067682467,-126.73535527252565,0,0,0,0,0,0,0,0,0,0,0,0,3727,-9409,0,0,0,0,0,0
1002462,1670.77,0,793800,41.293895277758445,-72.96458737147051,5,1,-176.8843600341797,-178.59070293273928,0.1,-0.5005541443824768,-0.43114998936653137,0.6098010540008545,0.8990562219626682,1.3069535493850708,0.11457876861095428,-1.1576838493347168,1.7497107673775927,-3.1228175163269043,0.8369312286376953,1.4088293313980103,3.526647587547486,733,745,-881,1366.9217241671156,0.11175231635570526,-0.27908238768577576,-0.1850176304578781,0.35299728456109575,0.3006252805857473,0.06275638192892075,-0.8504427671432495,-0.45057082176208496,-0.2641870081424713,7.546366763128788,-149.31457870074829,-126.24333458674853,233.75666541325148,-107.03678917365235,0,41.29448715294718,-72.96442396282784,64,1,ATTI,0,UNKNOWN,2,1,0.7,3.741,3.746,3.74,3.743,0,0,14.969,0.005999999999999783,10.478299999999999,47,4210,1010,24,0,60,0,0,0,0,0,0,0,0,0,0,0,0,-37.99580618293109,143.47060970497571,-154.2820888214322,7.705489058671147,-149.27634067682467,-126.73535527252565,0,0,0,0,0,0,0,0,0,0,0,0,3727,-9409,0,0,0,0,0,0
1002465,1670.775,0,793800,41.29389528332123,-72.96458738786527,5,1,-176.8843600341797,-178.58204237365723,0.1,-0.4969486594200134,-0.4280951917171478,0.6119919419288635,0.8970828279799762,1.269905924797058,0.16342219710350037,-1.221239447593689,1.7694048888538048,-3.1098756790161133,0.8533520698547363,1.4472112655639648,3.53467918505153,733,745,-881,1366.9217241671156,0.09620295464992523,-0.2748156189918518,-0.18255703151226044,0.3436651025050677,0.2911677058419258,0.06489171087741852,-0.8487306833267212,-0.45405712723731995,-0.26320624351501465,7.40430780602459,-149.3385841449387,-125.74036213880576,234.25963786119422,-106.99658683362284,0,41.29448715294718,-72.96442396282784,64,1,ATTI,0,UNKNOWN,2,1,0.7,3.741,3.746,3.74,3.743,0,0,14.969,0.005999999999999783,10.478299999999999,47,4210,1010,24,0,60,0,0,0,0,0,0,0,0,0,0,0,0,-37.99580618293109,143.47060970497571,-154.2820888214322,7.705489058671147,-149.27634067682467,-126.73535527252565,0,0,0,0,0,0,0,0,0,0,0,0,3727,-9409,0,0,0,0,0,0
1002468,1670.78,0,793800,41.293895288177374,-72.9645874039792,5,1,-177.95536582031252,-178.57699872436524,0.1,-0.4916646480560303,-0.4239382743835449,0.6151313781738281,0.894340203194171,1.2208553552627563,0.21160872280597687,-1.2808384895324707,1.7820811671495629,-3.0851552486419678,0.8827388286590576,1.4768338203430176,3.53248480262186,733,745,-881,1366.9217241671156,0.08080410957336426,-0.270359069108963,-0.17672695219516754,0.33295006533353066,0.28217606272221124,0.06694869697093964,-0.8469060659408569,-0.457628458738327,-0.26238152384757996,7.281712053412202,-149.34868957306736,-125.22860808845472,234.77139191154527,-106.94395908813934,0,41.29448715294718,-72.96442396282784,64,1,ATTI,0,UNKNOWN,2,1,0.7,3.741,3.746,3.74,3.743,0,0,14.969,0.005999999999999783,10.478299999999999,47,4210,1010,24,0,60,0,0,0,0,0,0,0,0,0,0,0,0,-37.99580618293109,143.47060970497571,-154.2820888214322,7.705489058671147,-149.27634067682467,-126.73535527252565,0,0,0,0,0,0,0,0,0,0,0,0,3727,-9409,0,0,0,0,0,0
1002471,1670.785,0,793800,41.2938952923339,-72.96458741979875,5,1,-177.95536582031252,-178.57205519714356,0.1,-0.48473596572875977,-0.41878652572631836,0.6196384429931641,0.8912367309732618,1.1565096378326416,0.25710365176200867,-1.3353817462921143,1.7851782091654953,-3.0491058826446533,0.9262127876281738,1.4889219999313354,3.5173577488540615,733,745,-881,1366.9217241671156,0.06555856764316559,-0.2657279670238495,-0.17070770263671875,0.32256843923353373,0.2736955941370843,0.06890025734901428,-0.8449773192405701,-0.4612661302089691,-0.26172468066215515,7.181398577236436,-149.34515482795962,-124.71117550445996,235.28882449554004,-106.88093706929222,0,41.29448715294718,-72.96442396282784,64,1,ATTI,0,UNKNOWN,2,1,0.7,3.741,3.746,3.74,3.743,0,0,14.969,0.005999999999999783,10.478299999999999,47,4210,1010,24,0,60,0,0,0,0,0,0,0,0,0,0,0,0,-37.99580618293109,143.47060970497571,-154.2820888214322,7.705489058671147,-149.27634067682467,-126.73535527252565,0,0,0,0,0,0,0,0,0,0,0,0,3681,-9621,0,0,0,0,0,0
1002472,1670.7866666666666,0,793800,41.2938952923339,-72.96458741979875,5,1,-177.95536582031252,-178.57205519714356,0.1,-0.48473596572875977,-0.41878652572631836,0.6196384429931641,0.8912367309732618,1.1565096378326416,0.25710365176200867,-1.3353817462921143,1.7851782091654953,-3.0491058826446533,0.9262127876281738,1.4889219999313354,3.5173577488540615,733,745,-881,1366.9217241671156,0.06555856764316559,-0.2657279670238495,-0.17070770263671875,0.32256843923353373,0.2736955941370843,0.06890025734901428,-0.8449773192405701,-0.4612661302089691,-0.26172468066215515,7.181398577236436,-149.34515482795962,-124.71117550445996,235.28882449554004,-106.88093706929222,0,41.29448715294718,-72.96442396282784,64,1,ATTI,0,UNKNOWN,2,1,0.7,3.741,3.746,3.74,3.743,0,0,14.969,0.005999999999999783,10.478299999999999,47,4210,1010,24,0,60,0,0,0,0,0,0,0,0,0,0,0,0,-35.64889512750676,144.2555077236369,-150.50250802155728,7.181398834893796,-149.34514607783908,-124.71116208850152,0,0,0,0,0,0,0,0,0,0,0,0,3681,-9621,0,0,0,0,0,0
1002474,1670.79,0,793800,41.29389529579277,-72.96458743531191,5,1,-179.37484647216797,-178.57205519714356,0.1,-0.4764745831489563,-0.4122193455696106,0.6263865828514099,0.8884328722109938,1.0758370161056519,0.29602956771850586,-1.3827990293502808,1.7768488809571839,-2.9974119663238525,0.9864752292633057,1.4866536855697632,3.488230361462625,733,745,-881,1366.9217241671156,0.0505715012550354,-0.26079559326171875,-0.16056481003761292,0.3104075972432611,0.2656535680240713,0.07071240991353989,-0.8429566621780396,-0.464946985244751,-0.26124367117881775,7.106491429847962,-149.32899029218237,-124.19182205006673,235.80817794993328,-106.81091152770816,0,41.29448715294718,-72.96442396282784,64,1,ATTI,0,UNKNOWN,2,1,0.7,3.741,3.746,3.74,3.743,0,0,14.969,0.005999999999999783,10.478299999999999,47,4210,1010,24,0,60,0,0,0,0,0,0,0,0,0,0,0,0,-35.64889512750676,144.2555077236369,-150.50250802155728,7.181398834893796,-149.34514607783908,-124.71116208850152,0,0,0,0,0,0,0,0,0,0,0,0,3681,-9621,0,0,0,0,0,0
1002477,1670.795,0,793800,41.29389508793417,-72.96458561924017,5,1,-179.37484647216797,-178.57223041076662,0.1,-0.467752605676651,-0.4051828980445862,0.6333388090133667,0.8854850241464143,0.9793516993522644,0.3229847848415375,-1.422836184501648,1.7572454951401952,-2.9463181495666504,1.0575289726257324,1.4958208799362183,3.4693858637029478,733,745,-881,1366.9217241671156,-0.0712355375289917,-0.2888014018535614,-0.15052229166030884,0.33337323198825924,0.29745714232411136,0.0723411813378334,-0.8408706188201904,-0.46863266825675964,-0.2609347701072693,7.059842811213606,-149.3029991355567,-123.67660152459503,236.32339847540499,-106.7401077428825,0,41.29448715294718,-72.96442396282784,64,1,ATTI,0,UNKNOWN,2,1,0.7,3.741,3.746,3.74,3.743,0,0,14.969,0.005999999999999783,10.478299999999999,47,4210,1010,24,0,60,0,0,0,0,0,0,0,0,0,0,0,0,-35.64889512750676,144.2555077236369,-150.50250802155728,7.181398834893796,-149.34514607783908,-124.71116208850152,0,0,0,0,0,0,0,0,0,0,0,0,3681,-9621,0,0,0,0,0,0
1002480,1670.8,0,793800,41.29389508519131,-72.96458563607906,5,1,-178.6693863647461,-178.57016539306642,0.1,-0.4585888385772705,-0.3973144590854645,0.6414268612861633,0.8829444606799706,0.868202805519104,0.3329254686832428,-1.4540919065475464,1.7259776220728582,-2.8828940391540527,1.1377241611480713,1.516426682472229,3.450368703655275,692,741,-896,1353.05617030484,-0.0856499969959259,-0.2831127941608429,-0.1425204873085022,0.3283304212308309,0.2957850168669162,0.0737486407160759,-0.8387323021888733,-0.4723126292228699,-0.26078730821609497,7.044232008637312,-149.2706477317781,-123.16783528382584,236.83216471617416,-102.9117793228504,0,41.29448715294718,-72.96442396282784,65,1,ATTI,0,UNKNOWN,2,1,0.7,3.741,3.746,3.74,3.743,0,0,14.969,0.005999999999999783,10.478299999999999,47,4210,1010,24,0,60,0,0,0,0,0,0,0,0,0,0,0,0,-35.64889512750676,144.2555077236369,-150.50250802155728,7.181398834893796,-149.34514607783908,-124.71116208850152,0,0,0,0,0,0,0,0,0,0,0,0,3681,-9621,0,0,0,0,0,0
1002483,1670.805,0,793800,41.29389508177848,-72.96458565255024,5,1,-178.6693863647461,-178.5682380432129,0.1,-0.4494094252586365,-0.3894125521183014,0.651086151599884,0.8817732951636345,0.7449063658714294,0.32604852318763733,-1.4761725664138794,1.685312605786107,-2.8105316162109375,1.228564977645874,1.5459407567977905,3.434878846997052,692,741,-896,1353.05617030484,-0.09970267117023468,-0.2769699692726135,-0.13443726301193237,0.3236145302725017,0.29436879338230204,0.07489336282014847,-0.836566686630249,-0.4759625196456909,-0.2607812285423279,7.061670083341847,-149.23656232170092,-122.66975347339663,237.3302465266034,-102.8587090313887,0,41.29448715294718,-72.96442396282784,65,1,ATTI,0,UNKNOWN,2,1,0.7,3.741,3.746,3.74,3.743,0,0,14.969,0.005999999999999783,10.478299999999999,47,4210,1010,24,0,60,0,0,0,0,0,0,0,0,0,0,0,0,-35.64889512750676,144.2555077236369,-150.50250802155728,7.181398834893796,-149.34514607783908,-124.71116208850152,0,0,0,0,0,0,0,0,0,0,0,0,3681,-9621,0,0,0,0,0,0
1002484,1670.8066666666666,0,793800,41.29389508177848,-72.96458565255024,5,1,-178.6693863647461,-178.5682380432129,0.1,-0.4494094252586365,-0.3894125521183014,0.651086151599884,0.8817732951636345,0.7449063658714294,0.32604852318763733,-1.4761725664138794,1.685312605786107,-2.8105316162109375,1.228564977645874,1.5459407567977905,3.434878846997052,692,741,-896,1353.05617030484,-0.09970267117023468,-0.2769699692726135,-0.13443726301193237,0.3236145302725017,0.29436879338230204,0.07489336282014847,-0.836566686630249,-0.4759625196456909,-0.2607812285423279,7.061670083341847,-149.23656232170092,-122.66975347339663,237.3302465266034,-102.8587090313887,0,41.29448715294718,-72.96442396282784,65,1,ATTI,0,UNKNOWN,2,1,0.7,3.741,3.746,3.74,3.743,0,0,14.969,0.005999999999999783,10.478299999999999,47,4210,1010,24,0,60,0,0,0,0,0,0,0,0,0,0,0,0,-34.95755362500183,144.34122659772058,-147.95308527233666,7.061670083341847,-149.23656232170092,-122.66975347339663,0,0,0,0,0,0,0,0,0,0,0,0,3893,-9757,0,0,0,0,0,0
1002486,1670.81,0,793800,41.29389507771453,-72.96458566862344,5,1,-178.3055052154541,-178.56520935058595,0.1,-0.44048187136650085,-0.38225826621055603,0.661056399345398,0.8815561378632317,0.6107884049415588,0.30292385816574097,-1.4884364604949951,1.6371525391324844,-2.739611864089966,1.322075366973877,1.5790399312973022,3.427349347010456,692,741,-896,1353.05617030484,-0.11340075731277466,-0.270359605550766,-0.12725947797298431,0.3196076075543776,0.2931792081179642,0.07573855668306351,-0.8343988060951233,-0.47955822944641113,-0.2608952820301056,7.113576974982259,-149.20524913973205,-122.18640801963937,237.81359198036063,-102.82558044519085,0,41.29448715294718,-72.96442396282784,65,1,ATTI,0,UNKNOWN,2,1,0.7,3.741,3.746,3.74,3.743,0,0,14.969,0.005999999999999783,10.478299999999999,47,4210,1010,24,0,60,0,0,0,0,0,0,0,0,0,0,0,0,-34.95755362500183,144.34122659772058,-147.95308527233666,7.061670083341847,-149.23656232170092,-122.66975347339663,0,0,0,0,0,0,0,0,0,0,0,0,3893,-9757,0,0,0,0,0,0
